UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
1,17,4.454265210951402,0.39135514018691586,0.011215215762947588,1,4,0.011215301994650966,0.011215301999916855,2.555223880597015
2,27,40.6803106359302,0.34553893759669935,0.0005992184754960916,2,4,0.0005991898898082411,0.0005991898881624984,2.8940298507462687
3,35,35.509016153330016,0.4576502732240437,0.023549155375224978,1,4,0.02354933079355336,0.023549330804636982,2.1850746268656716
4,50,78.79496728076361,0.475514549325763,0.024291924671032496,2,3,0.024291506871267694,0.02429150684629209,2.1029850746268655
5,38,23.345638086165575,0.45547246770904143,0.032994117237377336,1,4,0.0329941354551976,0.0329941354553942,2.1955223880597017
6,38,24.01940619095443,0.4359141184124919,0.02658511122625199,3,4,0.026585003503569186,0.026585003495836125,2.2940298507462686
7,29,292.24231956316197,0.40978593272171254,0.0027321039822591504,2,3,0.002732031906865526,0.002732031902596937,2.4402985074626864
8,40,20.881631495138144,0.440499671268902,0.033534613148235984,1,4,0.033534639165584294,0.03353463916619231,2.2701492537313435
9,22,8.530116274755423,0.42593769866497144,0.009943517628230134,2,3,0.009943332692693208,0.009943332681526921,2.3477611940298506
10,30,18.569380245022522,0.43905635648754915,0.015646361306021664,2,3,0.01564607183826275,0.015646071820804127,2.2776119402985073
11,40,35.30139775208941,0.4325371207230471,0.02576270756403935,1,4,0.025763006178115017,0.025763006197545624,2.3119402985074626
12,37,23.05493001275524,0.47050561797752805,0.024776763390441624,2,3,0.0247764326057064,0.024776432585703195,2.1253731343283584
13,39,75.8549088009479,0.4604810996563574,0.02412636892345983,1,4,0.024126624891409532,0.024126624907980464,2.171641791044776
14,18,3.602411143770185,0.4128157732593962,0.009383826200596815,2,4,0.009383703868482193,0.0093837038609534,2.4223880597014924
15,330,10729.8491772728,0.6096451319381255,0.16688087774104501,1,3,0.16688118558322723,0.16688118560256823,1.6402985074626866
16,34,7.145134824373893,0.44876088412592097,0.029057796533505913,1,4,0.02905777275609231,0.029057772753658118,2.228358208955224
17,96,280.55016700859073,0.49925484351713856,0.07199047026616323,1,3,0.07199043487392187,0.07199043487004912,2.002985074626866
18,22,36.549295539151125,0.3643284393692224,0.001488238313783022,2,4,0.0014881852343639533,0.0014881852312487744,2.744776119402985
19,91,2135.0114717613733,0.4785714285714286,0.0201468925200766,2,3,0.02014641816043098,0.020146418132138084,2.08955223880597
20,53,80.42196573277961,0.47450424929178464,0.037390197965383745,1,4,0.037390321455626756,0.03739032146281089,2.1074626865671644
21,30,93.02371207339814,0.41256157635467977,0.0045839804641873705,2,3,0.004583864043185883,0.004583864036266005,2.4238805970149255
22,62,85.41151457715496,0.481667864845435,0.050589195219176694,1,3,0.05058911868875307,0.05058911868246252,2.0761194029850745
