UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
1,16,2.258831441279228,0.39044289044289043,0.011111034605393751,1,4,0.011111119384473653,0.011111119389964839,2.5611940298507463
2,27,43.37286982685373,0.3448275862068966,0.0005968462519317537,2,4,0.0005968177103908911,0.0005968177086496746,2.9
3,35,40.52493143700112,0.4576502732240437,0.023553830258982354,1,4,0.02355400666994209,0.023554006681838685,2.1850746268656716
4,50,82.76801829052587,0.47450424929178464,0.02441100057167198,2,3,0.02441057736771744,0.024410577340853685,2.1074626865671644
5,38,23.856462141982497,0.45547246770904143,0.03323518490808906,1,4,0.033235204550732034,0.03323520455092812,2.1955223880597017
6,37,23.29191184305251,0.43421905379131565,0.026139617599875275,3,4,0.02613951328552263,0.02613951327742741,2.3029850746268656
7,28,280.2721129466155,0.40754257907542585,0.0027130983553689024,2,3,0.0027130265955451513,0.002713026591033119,2.453731343283582
8,40,21.249830011522594,0.4410796576695194,0.03371445924117534,1,4,0.03371448750023522,0.03371448750091216,2.2671641791044777
9,22,8.000125053107837,0.424857324032974,0.00997578297627773,2,3,0.00997559662993259,0.00997559661798252,2.3537313432835822
10,30,18.256993565167797,0.43733681462140994,0.015696667930277873,2,3,0.015696375327675625,0.01569637530892851,2.2865671641791043
11,40,35.47330071126358,0.4322580645161291,0.025860993816997958,1,4,0.025861293998034343,0.025861294018944377,2.3134328358208953
12,37,23.293727703830893,0.46820405310971347,0.024915865857616543,2,3,0.024915530653223866,0.024915530631674544,2.135820895522388
13,38,23.4729599506703,0.42006269592476486,0.022944434901395475,1,4,0.02294470721851032,0.022944707237329297,2.3805970149253732
14,18,3.629300463193733,0.41154791154791154,0.009404737354452136,2,4,0.009404613424331439,0.009404613416211426,2.4298507462686567
15,327,10908.51382867381,0.6079854809437386,0.16664219292773075,1,3,0.1666424944922722,0.16664249451248384,1.644776119402985
16,33,7.199418127233985,0.4460719041278296,0.02727522713859953,1,4,0.027275205366552615,0.02727520536397887,2.2417910447761193
17,97,295.9229008455407,0.4988830975428146,0.07370446730753773,1,3,0.07370442020821649,0.07370442020313656,2.0044776119402985
18,22,37.98448238442983,0.3633405639913232,0.0015184598409491753,2,4,0.0015184057271049208,0.0015184057237357692,2.7522388059701495
19,90,2149.751027544128,0.4772079772079772,0.02046791075455021,2,3,0.02046744006633207,0.020467440036495126,2.0955223880597016
20,52,74.15075765119973,0.4734982332155477,0.036932251282431425,1,4,0.03693238634873019,0.0369323863570917,2.111940298507463
21,30,93.69106182508897,0.4112952731737262,0.0046345902197181535,2,3,0.004634471669713905,0.004634471662235364,2.4313432835820894
22,63,91.31582075529268,0.4809763101220388,0.05152672041797549,1,3,0.051526637621388836,0.051526637614100666,2.0791044776119403
23,160,1374.0092855360224,0.5267295597484276,0.10266418898308699,1,3,0.10266434655346937,0.10266434656199111,1.8985074626865672
24,15,28.186581828712516,0.3395843892549417,0.0009790229970683994,2,4,0.0009789851420339694,0.0009789851396776782,2.944776119402985
25,21,232.8554856382025,0.4270235818992989,0.003970516143929081,2,3,0.0039704376156754675,0.003970437610670018,2.3417910447761194
26,65,68.94652230450944,0.4416611733684905,0.03940834113428304,1,4,0.039408830722612455,0.039408830756708105,2.264179104477612
27,16,1.8965457986829308,0.41692594897324203,0.007963717011364724,2,3,0.007963573635124304,0.007963573625913654,2.3985074626865672
28,26,36.693519887377875,0.42921204356181936,0.010295920702490587,2,3,0.010295695584598266,0.010295695570250646,2.3298507462686566
29,27,45.100653003274616,0.4604810996563574,0.020832096863154233,1,3,0.020832255722515566,0.020832255733480277,2.171641791044776
30,179,3911.5992145326486,0.5574043261231282,0.08271803854342087,2,3,0.08271705178925567,0.08271705172526496,1.7940298507462686
31,39,24.783388977970382,0.43563068920676207,0.02779506905656299,1,4,0.027795287212134725,0.027795287226763946,2.2955223880597013
32,15,13.94694218892363,0.34661148473874803,0.0003442377062432118,2,4,0.0003442236669662088,0.0003442236661097435,2.8850746268656717
33,60,53.360009490690665,0.48727272727272725,0.04682890879033109,2,3,0.04682860095097131,0.046828600930122824,2.0522388059701493
34,52,49.077813156489,0.4617505168849069,0.027957978614633287,2,3,0.027957548701805817,0.027957548674137394,2.165671641791045
35,33,22.105688705674737,0.45827633378932964,0.025607250358477718,1,3,0.02560730721835521,0.025607307221374543,2.182089552238806
36,57,872.2106384670403,0.39598108747044913,0.003936910200992877,2,4,0.003936769145621308,0.003936769136847778,2.5253731343283583
37,29,5.7063852789105525,0.4484605087014726,0.019747819192996164,2,3,0.019747562703687205,0.019747562686969523,2.2298507462686565
38,66,119.73948717196026,0.4567143830947512,0.04230340262083884,1,4,0.04230382621627248,0.042303826245897326,2.18955223880597
39,28,601.7977452333221,0.4219143576826197,0.0024878256286775314,2,3,0.0024877714784888785,0.0024877714750954484,2.370149253731343
40,18,2.1410814925925266,0.4112952731737262,0.01133897726051614,1,4,0.011339094229258986,0.011339094237540951,2.4313432835820894
41,83,305.5891541646257,0.4951958610495196,0.061683695686372615,3,3,0.06168358321417586,0.0616835832049458,2.0194029850746267
42,18,3.986192452456197,0.3633405639913232,0.0068886716331841725,1,4,0.0068887833976397075,0.006888783405601639,2.7522388059701495
43,50,55.73604571467737,0.4649548924358085,0.02644864439824643,2,3,0.026448248065822945,0.026448248040323707,2.1507462686567163
44,13,9.903093018149939,0.34679089026915116,0.0005184255553926207,2,4,0.0005184058917824358,0.0005184058905646321,2.8835820895522386
45,16,1.7802408787060597,0.4102878138395591,0.013652900747641541,1,4,0.013652903716460187,0.013652903716083506,2.437313432835821
46,45,81.66530146899933,0.4617505168849069,0.03068822447072812,1,4,0.030688530157936853,0.030688530179167655,2.165671641791045
47,16,7.861117615730542,0.3254006799417193,0.0002627922686260422,2,4,0.0002627806399962944,0.0002627806392847236,3.073134328358209
48,127,599.6520863900962,0.4795991410164639,0.06988033547122197,1,4,0.0698810948834928,0.06988109493591205,2.0850746268656715
49,49,42.09981289016147,0.47754811119030655,0.034202815092293185,2,3,0.034202473557657535,0.034202473535254546,2.0940298507462685
50,13,14.270271746001162,0.3334992533598805,0.00045680320889413114,2,4,0.0004567838556146915,0.00045678385441810684,2.9985074626865673
51,18,11.205732228551167,0.43563068920676207,0.009859018473994683,2,3,0.009858896284230473,0.00985889627633834,2.2955223880597013
52,52,86.4700798797879,0.47754811119030655,0.044000237311339806,1,3,0.044000346520484054,0.04400034652723241,2.0940298507462685
53,33,64.26673663374979,0.46366782006920415,0.01720750814488117,2,3,0.01720721470958062,0.017207214690856173,2.156716417910448
54,40,28.657195191521016,0.4267515923566879,0.025844445635345163,1,4,0.02584473687602661,0.025844736896285476,2.343283582089552
55,15,5.825430244764349,0.3515215110178384,0.0009248531585829704,2,4,0.0009248199500903957,0.0009248199480218697,2.8447761194029852
56,102,906.3541537797581,0.49337260677466865,0.05863638006268858,1,4,0.05863690091499838,0.05863690095140146,2.026865671641791
57,50,101.02307636829796,0.4431216931216931,0.018216653058523772,2,3,0.018216249962178115,0.01821624993653782,2.256716417910448
58,44,23.89416474547896,0.4431216931216931,0.021673027608187425,2,3,0.021672620164137422,0.021672620138135888,2.256716417910448
59,21,2.6287736391172047,0.40361445783132527,0.01645734384766155,1,4,0.01645735635669242,0.01645735635674594,2.4776119402985075
60,42,9.229620126733296,0.45485403937542435,0.03544301303222673,3,4,0.03544298101014556,0.03544298100651574,2.198507462686567
61,70,141.47851081253356,0.4834054834054834,0.050788202155812,1,4,0.050788381961357244,0.05078838197217784,2.0686567164179106
62,38,57.928876637752985,0.42811501597444085,0.019484589698462302,1,4,0.019484828875384733,0.019484828892326937,2.3358208955223883
