UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
1,1,0.0,0.21358515291274524,0.0017810023883745776,1,7,0.0017809690999589722,0.0017809690933350915,4.681973378592118
2,10,4.838313423345135,0.08540680742628322,5.75706530054627e-08,2,4,9.288040954260377e-13,4.853173148326577e-13,11.708668549203473
3,3,8.256732156732157,0.20250181524808392,0.0006973916028559851,1,7,0.0006973816009376479,0.0006973815989652959,4.93822733773969
4,11,12.64118247284903,0.2716666847055513,0.045288432733969854,3,6,0.045288917307389265,0.045288917404190374,3.68098135067191
5,6,59.52016493546834,0.2607017106534135,0.018445322776997754,4,6,0.01844506437789081,0.018445064326479826,3.8358014509902354
6,10,100.4915735572129,0.23153792225522574,0.009805381823169987,5,6,0.009805313074678126,0.009805313060935617,4.318946936466388
7,10,177.17002979358932,0.08119835604585768,2.4088256509567086e-08,2,4,3.885469864010402e-13,2.030229523504615e-13,12.315520272790238
8,7,45.87972498655341,0.2670194997925554,0.022999177653298595,5,6,0.022998958475625456,0.022998958432039474,3.745044840458803
9,12,0.6350140056022409,0.24453548185963137,0.03913195114571305,3,7,0.039132694373791646,0.03913269452232457,4.089386098063354
10,6,9.902996672244903,0.22969243299138886,0.0129837670771286,3,7,0.012984001317855575,0.01298400136467462,4.353647993434289
11,3,0.0,0.2555445826800513,0.011621417427371088,1,6,0.011621385087936118,0.01162138508155651,3.913211501149398
12,9,173.6573659452592,0.24630398304336304,0.02815172656560087,3,6,0.028152014420582676,0.028152014477982566,4.060023665244362
13,0,0.0,0.0,0.0,6,0,0.0,0.0,0.0
14,9,7.9944368692546455,0.23635858562079193,0.022255318477731847,3,6,0.022255431101521356,0.022255431123382175,4.23085963800941
15,80,14110.072065613325,0.37276453553129874,0.1937258747951608,1,5,0.19372477748712527,0.19372477726916357,2.682658634826156
16,5,3.1867860400469104,0.2335588268135631,0.008296950671432794,5,6,0.008296772108255688,0.008296772072713308,4.281576567424034
17,8,33.41210749852377,0.28295193218199033,0.038031029896525056,5,6,0.03803053637591664,0.03803053627755427,3.5341691865769462
