UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
1,1,0.0,0.23048663024114152,0.0013997679525276756,1,6,0.0013997423397989679,0.0013997423289921658,4.338646449704142
2,13,14.291051827813131,0.09023454157782516,7.029109478229067e-08,2,4,4.3288296098733175e-12,2.361623840858741e-12,11.082230623818525
3,4,1.0,0.22322018227446835,0.0010590206827119184,1,6,0.0010590018154905392,0.0010590018076060668,4.479881656804734
4,16,10.263392428650974,0.2993932415075955,0.055635051159053234,3,5,0.05563574912541821,0.0556357494216183,3.34008875739645
5,10,148.21878281474451,0.3076082999635966,0.03330703481979367,1,5,0.03330660769047637,0.03330660750949661,3.2508875739644973
6,12,60.533019993035566,0.2602076657332294,0.017260414026796865,4,5,0.017260198096108965,0.01726019800390789,3.8430843195266275
7,11,145.58876901261226,0.08639477385110919,2.5833146450453283e-08,2,4,1.5907134889198426e-12,8.678250016503727e-13,11.574774207099349
8,9,67.88674350314051,0.3048203093294855,0.02849450367461364,4,5,0.028494263825529866,0.028494263723901552,3.280621301775148
9,12,0.6441366041366041,0.26447056982453393,0.02930727387745746,3,5,0.029307830281734427,0.029307830517832846,3.7811390532544378
10,10,3.5108619717619227,0.2620662919170381,0.023219196538029355,3,5,0.023219652613902412,0.02321965280739229,3.8158284023668645
11,3,0.0,0.2771855010660981,0.009931794261709837,1,5,0.009931766748108337,0.009931766736656182,3.6076923076923078
12,10,27.4798174612248,0.26516563045482183,0.024824463976418444,3,5,0.024824719185349446,0.024824719293457392,3.7712278106508874
13,1,0.0,0.23009241137527867,0.0013343860875841195,1,6,0.0013343647120893738,0.0013343647031310122,4.346079881656805
14,13,12.822979248842845,0.2570586557657572,0.02574257540977946,3,5,0.025742660578345126,0.025742660613425238,3.8901627218934913
15,105,14543.050095813796,0.40848389630793397,0.19381568045707612,1,4,0.19381450602736197,0.193814505531813,2.4480769230769233
16,7,3.1017203566099996,0.2517667433264122,0.009375306144571566,4,5,0.00937513313257955,0.009375133059131995,3.9719304733727814
17,13,95.78676600457665,0.31140593329648053,0.04418840383193437,4,5,0.04418783732933531,0.04418783708871321,3.211242603550296
18,10,91.91225536976604,0.089383272317657,3.432158858093934e-08,2,4,2.1135394111467765e-12,1.153056430090552e-12,11.187775677378703
19,15,109.61508190245408,0.08745809414466131,3.819695364082422e-08,2,4,2.3521055115962296e-12,1.283207841452246e-12,11.434047469019113
20,9,170.34480285950076,0.2583752173829954,0.00691384742842106,1,5,0.0069138163042593145,0.00691381629132785,3.8703402366863906
21,11,47.768315803894964,0.074213787459569,1.7974723916870263e-08,2,5,1.1067107883291943e-12,6.037738599185506e-13,13.474585171182525
22,10,13.727436541658045,0.3029895567209,0.035433087866291825,4,5,0.03543272839491165,0.035432728242421524,3.3004437869822483
23,28,699.2961085500943,0.334091133735297,0.07539886621170888,4,4,0.07539801897861335,0.07539801861887886,2.9931952662721897
24,10,100.14936586797303,0.08286845655106392,2.0959726340007286e-08,2,5,1.2904910813572812e-12,7.040364529719581e-13,12.067317790380173
25,7,3.337373737373737,0.0641622586840066,5.120831963346108e-09,2,5,3.1535179977155643e-13,1.720424180496832e-13,15.585486242386054
26,12,433.97699745330146,0.2864315752677351,0.012747114066771478,1,5,0.012746956573549555,0.012746956507458967,3.4912352071005923
27,11,5.370219848863354,0.27140691967198305,0.032481367435133156,3,5,0.032481886683290224,0.03248188690361412,3.6845044378698226
28,14,1.3347030269610913,0.26481764406314884,0.031964603387627216,3,5,0.031965238465936636,0.03196523873542267,3.7761834319526626
29,1,0.0,0.22737019129703592,0.0010778868000776663,1,6,0.0010778724422108308,0.00107787243618051,4.398113905325444
30,83,5263.612244592407,0.36424376313378953,0.18138867388320137,3,4,0.18139020618147245,0.18139020683173582,2.745414201183432
31,7,18.65608883215528,0.2993932415075955,0.020813655622354165,1,5,0.020813378353770708,0.020813378237049242,3.34008875739645
32,10,2.5409202375504285,0.089383272317657,6.135990746846046e-08,2,4,3.77878039768308e-12,2.061540554927386e-12,11.187775677378703
33,6,32.17875798767116,0.2998381051651105,0.024954315600238735,5,5,0.024954202118224918,0.024954202070346137,3.335133136094675
34,18,179.70376806482048,0.3025352995144218,0.0425656730291337,3,5,0.04256584054207151,0.042565840611928786,3.3053994082840243
35,2,0.3333333333333333,0.22737019129703592,0.0016008787066428042,4,6,0.0016008655305813316,0.001600865525008992,4.398113905325444
36,22,371.77092076329666,0.08335448855429596,3.060886732586993e-08,2,5,1.8841032977665335e-12,1.027885474901229e-12,11.996954421340055
37,9,14.776224070179946,0.27013526743791083,0.029522306555227647,3,5,0.02952260892709333,0.029522609055254116,3.7018491124260358
38,12,193.47612602532087,0.3133401316399369,0.031773800283606254,1,5,0.03177360192703648,0.03177360184367681,3.1914201183431956
39,11,18.173052744161318,0.0740205223880597,4.18219936411677e-08,2,5,2.5756917616052807e-12,1.4051870538894538e-12,13.509766855702583
40,7,24.641569563334386,0.252870983428721,0.006055889038693758,1,6,0.0060557848325457535,0.0060557847890023424,3.9545857988165687
41,19,637.2642066348944,0.30973299274922395,0.04230298615523078,4,4,0.042302580894822424,0.04230258072257358,3.228587278106509
42,6,1.7270034489074737,0.23951459320607646,0.0039476576129305165,1,6,0.0039475895965349755,0.003947589568086443,4.175110946745562
43,19,74.54895234670278,0.2950161473335079,0.04406381994186496,3,5,0.04406387738041183,0.044063877403264576,3.3896449704142015
44,6,52.18095248305485,0.07917515486633683,1.2658226362174984e-08,2,4,7.79509456771448e-13,4.252669210633322e-13,12.630224742701113
45,6,0.4182197854111356,0.2472929470295581,0.0075509272832734765,4,6,0.007550784097156898,0.0075507840363737925,4.043786982248521
46,4,63.4696889465887,0.2769952570708571,0.008169131765585256,1,5,0.008169017728676828,0.008169017680647973,3.6101701183431953
47,11,24.45372604507676,0.07830270136918711,3.271554443571154e-08,2,5,2.0148388464178415e-12,1.0992097248344558e-12,12.77095148078135
48,25,2514.762839761907,0.33659890704940687,0.04976522868171623,1,5,0.04976484178405447,0.04976484162159753,2.970894970414201
49,11,46.8967405520746,0.2956645344705046,0.03958228072363595,3,5,0.03958249595270097,0.03958249604346173,3.3822115384615388
50,11,22.317650359603032,0.07232539592115755,1.161746309422933e-08,2,5,7.149715117350807e-13,3.900575425792045e-13,13.826402016383115
51,12,23.75466866876905,0.28461360335136726,0.02819013759122768,3,5,0.02819013124202341,0.02819013123834422,3.51353550295858
52,3,0.9360111565993919,0.2233437130892301,0.0021004671069288034,1,6,0.0021004334007994024,0.0021004333865827754,4.477403846153846
53,12,67.55417343028002,0.2572224917477621,0.01764648678304701,3,6,0.017646798657562194,0.01764679878996698,3.8876849112426037
