UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
1,1,0.0,0.23266163461866868,0.0013101793652300347,1,6,0.0013101586706626592,0.0013101586623086134,4.298087227139942
2,15,22.340808714910537,0.09258593028343623,9.07432460485809e-08,2,3,6.4935005496632644e-12,3.5759617047633113e-12,10.800777147658057
3,4,0.95,0.2251896662865077,0.001006651832001666,1,6,0.0010066357376069324,0.0010066357312015024,4.440701105386004
4,16,9.766708988458417,0.30237363369028464,0.05285803199938643,3,5,0.05285861251126986,0.05285861274759465,3.307166659326786
5,11,104.14720392381423,0.31092701629467345,0.03368501489440946,4,5,0.033684631956924366,0.03368463180131874,3.2161888404456773
6,12,55.911448307825005,0.2620441606400985,0.01674916859399536,4,5,0.0167489809125365,0.016748980835424976,3.8161506730670425
7,13,126.60279216053927,0.08910307397183362,3.4950122707639175e-08,2,3,2.500469334846416e-12,1.3770046874880715e-12,11.22295736189876
8,9,65.61091741169254,0.30740176667682,0.027353701538527606,4,5,0.027353503282860594,0.027353503202322146,3.2530717399920728
9,13,0.6045034786414097,0.2666836310252019,0.028847927181248605,3,5,0.028848426552779322,0.02884842675602541,3.7497614538835307
10,12,4.841277166839166,0.2646015206983948,0.024901179857442637,3,5,0.024901635717337285,0.024901635902832096,3.779267773520647
11,3,0.0,0.2800912791414827,0.009654191902894496,1,5,0.009654167817224349,0.009654167807676957,3.5702646760910732
12,12,40.88980123559206,0.267560879811469,0.025384298925129965,3,5,0.025384542910897465,0.02538454301003045,3.737467154034732
13,2,7.798497407482559,0.2325286090985894,0.001263707214688553,1,6,0.0012636892048001533,0.0012636891975999582,4.300546087109701
14,13,9.882708051771955,0.25937024063356684,0.024987998274559494,4,5,0.024988075781640424,0.02498807581210841,3.8554924325831976
15,107,14305.495054573712,0.4120491766093544,0.1879585665383651,1,4,0.18795759162936948,0.18795759123571942,2.4268947901528164
16,7,2.2351512335872554,0.25370713494287767,0.009776735617095675,4,5,0.00977659422381693,0.009776594166209204,3.9415525315247866
17,13,92.19429584823574,0.31404829136172424,0.04316197801319505,4,5,0.043161501748365666,0.04316150155414606,3.1842236608388013
18,10,57.046615855267284,0.08827292110874199,3.0827241731195206e-08,2,4,2.205678259729796e-12,1.214663777565257e-12,11.328502415458939
19,16,173.91631025694483,0.0928884986830553,4.997460084467254e-08,2,4,3.5756217293886668e-12,1.9690896168623654e-12,10.765595463137997
20,10,174.65302813029788,0.26137052526570237,0.006702188374843587,1,5,0.00670216337449891,0.006702163364639122,3.825986112946081
21,11,37.95848964234402,0.07702948671277758,2.1761410844207448e-08,2,4,1.5566750766685945e-12,8.572584810524225e-13,12.982041587901701
22,11,13.936192084854437,0.3088022303063271,0.040124772059760325,4,5,0.04012447424794395,0.040124474126570095,3.238318580173515
23,29,667.0624902681317,0.3377844994297615,0.07492120469466401,4,4,0.07492048502205424,0.07492048472873836,2.9604674035906693
24,10,80.41834066553368,0.08262755987504339,2.4334392533189572e-08,2,4,1.7406705466321675e-12,9.585843905509281e-13,12.102499474900231
