UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
1,1,0.0,0.07921314817664256,0.000514708981329483,1,10,0.0005147170670336021,0.0005147172587872716,12.624166858891087
2,2,0.0,0.0048756218905472645,3.980031875490199e-17,2,3,1.3380383316635723e-21,4.260130794664289e-22,205.1020408163265
3,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0
4,2,0.0,0.11065599097223155,0.030345644070105076,4,9,0.030346126341979186,0.030346139294005176,9.03701635323969
5,2,3.0,0.003980099502487562,1.7638904083579617e-23,5,2,3.7773348670977946e-30,9.229696334538695e-31,251.25
6,3,852.0,0.07151763000008683,0.00016090690618904442,6,10,0.00016090717535244424,0.00016090717749624785,13.982566256722796
7,3,29.0,0.0271370420624152,3.252301943407414e-11,7,6,5.326704668341476e-14,2.611779320753825e-14,36.849999999999994
8,3,291.39821614783665,0.09970706080304077,0.011200183742316785,8,9,0.011199156819496103,0.011199130878209592,10.029379985188601
9,4,25.476911976911975,0.09500680523195461,0.015162995075947821,4,10,0.015163388076798517,0.015163398886423145,10.525561801163057
10,1,0.0,0.0022388059701492534,1.9701418978877296e-25,9,3,1.668869691886171e-32,2.7329790815865362e-33,446.6666666666667
11,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0
12,1,0.0,0.0014925373134328358,1.4634087971183545e-31,11,1,1.6308041942459694e-40,1.6505476230911875e-41,670.0
13,0,0.0,0.0,0.0,12,0,0.0,0.0,0.0
14,1,0.0,0.08947511351539246,0.004751680299616336,13,10,0.004751824407399313,0.004751828076855035,11.176292051621363
15,25,7205.405364124717,0.15386583976238957,0.267635122060967,14,7,0.26763247583181254,0.26763240802110566,6.499168376452306
16,0,0.0,0.0,0.0,15,0,0.0,0.0,0.0
17,1,0.0,0.09582136084968766,0.009227576150884795,16,9,0.00922587919018506,0.009225836364363036,10.436086391725041
18,2,0.0,0.026083176351253446,3.276234596605661e-11,7,6,5.365959780982933e-14,2.6310172386255396e-14,38.33888888888888
19,2,59.0,0.027000675016875423,2.4063513776647148e-11,7,6,3.941168514078753e-14,1.9324290238601196e-14,37.03611111111111
20,0,0.0,0.0,0.0,17,0,0.0,0.0,0.0
21,4,197.65714285714293,0.022576194656967266,2.3250983786330107e-11,7,7,3.807920572697687e-14,1.8670879601633236e-14,44.294444444444444
22,2,119.81668944345404,0.11994029850746268,0.039101338115545614,6,8,0.03910199959777695,0.03910201589127388,8.337481333997014
23,5,235.27095001238845,0.12293880597014925,0.06271303449412671,16,8,0.06270986514012378,0.06270978493435667,8.134128130728794
24,0,0.0,0.0,0.0,18,0,0.0,0.0,0.0
25,0,0.0,0.0,0.0,19,0,0.0,0.0,0.0
26,5,18.0,0.007313432835820895,1.2873346797630229e-20,20,3,4.8807812135340325e-26,6.087936746631096e-27,136.73469387755102
27,5,64.52012928248216,0.11016022040335954,0.04488278450239704,4,9,0.04488380706937685,0.04488383493007432,9.077686993893334
28,5,21.774930968287965,0.11016022040335954,0.04714668736202467,4,9,0.04714779583370186,0.04714782603385691,9.077686993893334
29,0,0.0,0.0,0.0,21,0,0.0,0.0,0.0
30,24,4612.079538952293,0.14865635546571856,0.2558272690191436,4,7,0.2558314059449026,0.2558315120669887,6.7269239641127125
31,3,2475.6476947141646,0.12017478589457406,0.029594858677533968,22,8,0.029594587942952368,0.02959458096393877,8.321213077735555
32,2,9.166666666666668,0.027000675016875423,2.966933618541509e-11,7,6,4.8592857506327155e-14,2.382598085571756e-14,37.03611111111111
33,1,0.0,0.10947355829933149,0.02497617017551112,13,8,0.024976740065358938,0.02497675452483938,9.134625890808435
34,1,0.0,0.10947355829933149,0.02497617017551112,13,8,0.024976740065358938,0.02497675452483938,9.134625890808435
35,0,0.0,0.0,0.0,23,0,0.0,0.0,0.0
36,0,0.0,0.0,0.0,24,0,0.0,0.0,0.0
37,1,0.0,0.10898830316502593,0.024536659551882174,4,9,0.024537055066423927,0.024537065704404563,9.17529653146208
38,3,286.0,0.1136218169779568,0.03428665539097418,14,8,0.034286339219126424,0.0342863309678288,8.801126637448554
39,3,59.0,0.02090713746442883,6.517189484359426e-12,25,7,1.0676133190099249e-14,5.234733242588104e-15,47.83055555555555
40,3,0.0,0.07664514087914542,0.0003952324244398754,14,10,0.0003952268257449887,0.00039522667691215603,13.047141521688985
41,1,0.0,0.05375549014873165,1.6827363988571862e-06,6,12,1.682742826697611e-06,1.6827428805242335e-06,18.602751034976748
42,0,0.0,0.0,0.0,26,0,0.0,0.0,0.0
43,6,40.835763489790544,0.11947405828002843,0.08071716118972388,13,8,0.08071970889990793,0.08071977043264747,8.370017846519929
44,1,0.0,0.020826102047900037,4.966940996007559e-12,7,7,8.135352268533059e-15,3.988882507211268e-15,48.01666666666666
45,0,0.0,0.0,0.0,27,0,0.0,0.0,0.0
46,0,0.0,0.0,0.0,28,0,0.0,0.0,0.0
47,1,0.0,0.017850944612485747,1.2356381195550437e-12,29,8,2.0236251250995903e-15,9.92222913832195e-16,56.01944444444444
