UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
1,1,0.0,0.11845801175210466,0.0028239178110086812,1,10,0.0028237532160483208,0.002823753155379087,8.441809762033532
2,3,5.333333333333333,0.03488904682934534,9.608252951083828e-09,2,7,9.244355432853426e-14,4.685572693245409e-14,28.662290629243998
3,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0
4,3,22.092347371450174,0.15095803036101546,0.044539472365975386,4,10,0.044539438189421326,0.0445394382270524,6.624357760951865
5,2,0.0,0.08822222553565838,8.8086013193667e-05,5,12,8.808188507069624e-05,8.80818835975069e-05,11.335012168739858
6,3,193.49903568653545,0.1179832301418758,0.003394649401463227,6,11,0.003394663448336217,0.003394663446626003,8.47578082747431
7,3,46.0,0.041734366143963725,1.921284179013795e-08,2,6,1.8475362760297456e-13,9.364410031866202e-14,23.9610683567225
8,3,349.3434506062411,0.1281719125706735,0.011899611083708817,7,10,0.011898976682261,0.01189897643918955,7.802021362898863
9,5,4.469383394383394,0.11751223920318567,0.014447438204424002,4,11,0.014447133021349139,0.014447133044421415,8.509751892915089
10,2,1023.0,0.13230029627145173,0.011219442755231904,4,10,0.011219352022083509,0.01121935202281166,7.558562060573283
11,0,0.0,0.0,0.0,8,0,0.0,0.0,0.0
12,1,0.0,0.0014925373134328358,1.9625840019353923e-25,9,1,9.566348143107699e-44,8.00875270134193e-45,670.0
13,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0
14,3,17.340624686558122,0.14006415188135454,0.03397619032868629,11,10,0.03397655239304716,0.03397655251113344,7.139585586803677
15,31,10950.553993360963,0.19668251171758136,0.25695803756088087,12,8,0.25695663244436795,0.25695663181649037,5.08433612763656
16,1,0.0,0.09667263028045323,0.0003670845013221469,5,11,0.0003670549027146295,0.00036705489285200925,10.344189426717145
17,1,0.0,0.1185375137734148,0.005317326576172997,12,10,0.005316436878577455,0.0053164365508207795,8.436147917793402
18,2,0.0,0.037359942497146,1.5146805741208258e-08,2,7,1.4569299108850889e-13,7.384571714196928e-14,26.766636487098232
19,2,93.0,0.04160271199209002,1.5413390814602162e-08,2,6,1.4820022555419619e-13,7.511672451093127e-14,24.03689452240833
20,1,0.0,0.0014925373134328358,1.9625840019353923e-25,13,1,9.566348143107699e-44,8.00875270134193e-45,670.0
21,5,173.53888888888883,0.03338749291517098,9.221642866415528e-09,2,8,8.869223470679191e-14,4.495446644361735e-14,29.951335445903123
22,2,213.83137971068643,0.15225939269171385,0.03127599631063379,4,9,0.03127621234398733,0.03127621240771344,6.567739318550568
23,7,460.10829834580966,0.15291852426180785,0.052317930508915055,12,9,0.052315977878953715,0.05231597712198108,6.539430097349919
