UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
1,1,0.0,0.2233425993242954,0.001620493105058271,1,6,0.001620462445014611,0.0016204624324563655,4.477426174072557
2,12,17.049437127222028,0.08799963033131555,3.604133092609602e-08,2,4,1.292704146254353e-12,6.81814651226799e-13,11.363684099978997
3,3,0.0,0.2157989124146708,0.000987448267847889,1,6,0.0009874334286083793,0.000987433422556002,4.633943650644721
4,14,13.79903378924397,0.2880508764382081,0.0566504763212845,3,5,0.05665110080790863,0.056651101064446915,3.4716089475760277
5,7,104.32155674239341,0.28261989544662475,0.023665330088322306,4,5,0.02366500095119105,0.023665000816230342,3.5383213146395733
6,10,47.218828384430594,0.24176974926854558,0.01035596798756113,4,5,0.010355867561734854,0.010355867520355083,4.136166757939806
7,11,166.17320286088017,0.08409432129294354,1.4264091674361417e-08,2,4,5.115099133497478e-13,2.697870790601204e-13,11.89140936777988
8,8,78.36938711205295,0.29347352094946955,0.029653345023211892,1,5,0.029653088330574822,0.029653088225240844,3.4074624407841574
9,12,0.6170995670995671,0.25640318146111546,0.03372519889357988,3,5,0.03372583554970433,0.03372583581124108,3.9001076129457224
10,8,3.480599830064117,0.25225426266724627,0.020822468932051228,3,5,0.020822821465527365,0.020822821610333636,3.964254119737593
11,3,0.0,0.26621095342957346,0.01048367774699299,1,5,0.010483643957260804,0.010483643943491489,3.7564194377319327
12,10,35.61336510269578,0.256910241147591,0.02691029104297984,3,5,0.026910570715938827,0.026910570830707012,3.892410032130698
13,1,0.0,0.20479917804566236,0.0006606221545506834,1,6,0.0006606073995433781,0.0006606073935330638,4.882832096997178
14,12,14.035055684107546,0.24635451063267735,0.024316334495460522,3,5,0.02431646173882171,0.024316461790416213,4.059190949789561
15,91,14349.884405878922,0.3905138635479915,0.19003335084695896,1,4,0.1900321853998376,0.1900321849227447,2.5607285511314677
16,7,3.501711076250352,0.244346605530342,0.010547256785589496,4,5,0.010547045129746047,0.01054704504284703,4.092547133321334
17,10,16.058301483243277,0.29910424851949,0.04344471635469508,4,5,0.043444156965277314,0.04344415673553678,3.343315933992287
18,10,116.76440213710933,0.08745809414466131,1.9175678081979458e-08,2,4,6.877244462980669e-13,3.627284431974413e-13,11.434047469019113
19,14,121.48293390957582,0.0853569987898346,2.057770528101623e-08,2,4,7.379591269928956e-13,3.8922383621086166e-13,11.715500945179585
20,7,245.77802134587802,0.2487127222851918,0.006439930052496035,1,5,0.00643991386147651,0.006439913854953459,4.020703045714439
21,11,66.04828199132498,0.0717774762550882,1.057826945869896e-08,2,5,3.792876400351107e-13,2.0004869484176395e-13,13.93194706994329
22,9,20.2738060194204,0.2921535500906263,0.03533772308790997,4,5,0.03533737084106304,0.035337370696489276,3.4228576024142066
23,26,676.3599910294037,0.3197152057595533,0.07448896544664418,4,4,0.07448797718076329,0.07448797677496073,3.1277836711716027
24,9,157.35558660609934,0.07851900717407437,9.784759872630146e-09,2,5,3.508545347078795e-13,1.8505215268380947e-13,12.735769796261291
25,6,9.82916484794313,0.06247006724618665,1.8950427649428603e-09,2,5,6.796613578232827e-14,3.5847571461217375e-14,16.007666456626758
26,9,319.10734362534936,0.2441935061534433,0.0062947262979207675,1,6,0.006294631263454757,0.0062946312246936875,4.095112993593009
27,11,6.58050696602896,0.2638678644691236,0.037473502875215975,3,5,0.03747409960132739,0.037474099846465124,3.7897756212637055
28,13,1.0441197691197692,0.25657197881559946,0.03562769859983776,3,5,0.0356283853718704,0.035628385653996696,3.8975417526740475
29,1,0.0,0.2161579788246786,0.0009571660947233023,1,6,0.0009571550011880194,0.0009571549966576174,4.626246069829696
30,79,5531.268158599953,0.3470461583445196,0.18860847800137093,3,5,0.18861000827854524,0.18861000890712842,2.8814610850908204
